movieId,avg_rating,rating_count
1609,3.0173,693
1610,3.8628,22165
1611,3.409,2495
1612,3.2192,390
1613,3.1092,229
1614,3.149,4255
1615,3.4823,2451
1616,3.0171,3774
1617,4.0632,27749
1619,3.4282,4796
1620,3.3592,4378
1621,3.2371,618
1622,2.4722,54
1623,2.521,1024
1624,3.0,428
1625,3.8671,18647
1626,2.4177,705
1627,3.1382,2461
1629,3.2179,849
1631,3.4629,458
1632,2.3734,158
1633,3.6395,2165
1635,3.7912,5224
1636,2.5145,69
1639,3.619,13576
1640,2.6806,468
1641,3.6846,15077
1642,3.0479,616
1643,3.8555,2409
1644,2.4885,7539
1645,3.5473,13496
1646,2.724,768
1647,2.7182,628
1648,3.5329,1472
1649,3.8645,1354
1650,3.4512,379
1651,3.0154,130
1652,3.0211,71
1653,3.8045,21890
1654,3.278,590
1655,2.567,687
1656,3.1382,123
1657,3.3321,137
1658,3.1743,1761
1659,3.0238,84
1660,3.5433,1144
1661,3.0869,587
1662,2.8945,199
1663,3.6672,7964
1664,3.2869,61
1665,2.7986,3597
1666,2.5698,129
1667,2.8376,1022
1668,2.8007,271
1669,3.4246,272
1670,3.5213,657
1671,3.1796,245
1672,3.5968,3755
1673,3.7045,13777
1674,3.8429,10771
1675,3.1652,115
1676,3.2901,17245
1677,2.6203,158
1678,3.7103,4064
1679,1.7938,177
1680,3.5451,6735
1681,2.0594,2155
1682,3.8597,33731
1683,3.684,1696
1684,3.5126,556
1685,2.9494,79
1686,3.1082,906
1687,3.1748,4714
1688,3.4708,4646
1689,3.2251,1999
1690,3.0287,11518
1692,2.5,102
1693,3.5841,4599
1694,3.6922,2776
1695,3.5399,188
1696,3.5514,243
1699,3.6115,1063
1701,3.4719,2986
1702,2.5702,4527
1703,2.7043,678
1704,4.0749,38947
1707,1.8712,3029
1711,3.254,4366
1713,2.8882,2353
1715,2.5591,93
1717,2.7656,7025
1719,3.9905,3510
1721,3.3812,37712
1722,3.224,12328
1725,3.4538,130
1726,2.9283,2239
1727,3.1428,2132
1728,3.4014,213
1729,3.6953,12436
1730,3.6597,1688
1731,1.8478,795
1732,3.9744,27826
1733,3.2545,501
1734,3.9449,1715
1735,3.252,2819
1739,1.6046,593
1744,2.4583,444
1746,2.8167,450
1747,3.5209,10077
1748,3.8057,12170
1749,3.0955,89
1750,2.2227,330
1752,2.748,1653
1753,3.2699,2462
1754,3.4888,3805
1755,3.4784,580
1756,2.6688,468
1757,3.8535,570
1759,3.7735,351
1760,1.8059,2633
1762,2.7583,1392
1767,3.218,211
1769,3.0894,2540
1770,2.8686,194
1771,2.6805,349
1772,2.5463,2743
1773,3.1949,118
1777,3.3913,14009
1779,2.8675,6106
1780,3.1976,124
1783,2.8559,1169
1784,3.7749,23145
1785,3.4585,1265
1788,3.7953,623
1791,2.9559,476
1792,3.221,4658
1793,2.687,115
1794,3.5145,1102
1795,3.098,51
1797,3.8861,1725
1798,2.5067,298
1799,3.5229,2137
1801,3.1014,6176
1804,2.9318,740
1805,3.2064,7409
1806,2.8434,1022
1807,3.1767,150
1809,3.9525,1085
1810,3.4711,3672
1811,3.1883,77
1812,3.1184,207
1814,3.3881,219
1816,2.807,658
1817,2.7647,85
1820,2.9649,57
1821,3.1509,1524
1822,1.9068,161
1824,3.077,435
1825,2.6373,193
1826,1.1952,397
1827,3.7349,979
1829,3.0813,252
1831,2.5775,7338
1833,3.0284,2468
1834,3.8735,4201
1835,3.2452,5274
1836,3.3052,1463
1837,2.6228,460
1839,2.2636,497
1840,3.3635,1561
1841,2.938,693
1844,3.7925,641
1845,3.6951,2268
1846,3.5187,294
1848,3.0096,1411
1850,2.9845,97
1853,1.9106,151
1854,2.9275,386
1855,2.2891,742
1856,3.0652,583
1857,2.9332,217
1858,3.1537,1262
1859,3.6451,441
1860,3.8375,477
1861,3.1989,93
1862,2.1102,2014
1863,2.2536,960
1864,2.4505,101
1865,3.459,390
1866,3.0128,1598
1867,2.0983,239
1869,2.2969,426
1870,3.2875,353
1871,3.3226,62
1872,3.2015,67
1873,3.7021,2774
1874,3.16,175
1875,3.3445,968
1876,2.9649,11666
1878,2.0109,138
1879,3.5093,214
1880,3.5965,311
1881,2.8843,687
1882,2.3731,8017
1883,3.3314,4686
1884,3.7506,10489
1885,3.6138,3954
1886,2.0667,75
1887,2.5956,544
1888,2.9346,2835
1889,3.5665,1586
1890,2.8607,61
1891,2.4537,108
1892,3.365,4192
1893,3.6517,178
1894,2.836,4927
1895,3.1856,3058
1896,3.0807,254
1897,3.5458,972
1898,3.1378,98
1899,2.9762,84
1900,3.987,810
1901,3.2857,63
1902,3.2237,266
1904,3.5295,880
1906,3.1128,235
1907,3.7315,11107
1909,3.3386,11435
1910,3.4493,276
1911,2.6674,7143
1912,3.6762,7438
1913,3.7416,1751
1914,3.816,2505
1916,3.6346,3058
1917,2.993,22671
1918,3.1185,8818
1919,3.137,810
1920,2.8228,3919
1921,3.728,9913
1922,3.2548,208
1923,3.5195,25144
1924,2.6133,2210
1925,3.6971,340
1926,3.1534,176
1927,3.9484,2537
1928,3.0065,154
1929,3.7072,736
1930,2.8205,78
1931,3.8994,1795
1932,3.3109,275
1933,3.5074,204
1934,3.9189,888
1935,3.8286,913
1936,3.765,702
1937,3.5593,531
1938,3.8503,1142
1939,4.077,1857
1940,3.7541,677
1941,3.7647,797
1942,3.8978,876
1943,3.2002,502
1944,3.9287,2797
1945,4.1276,5880
1946,3.9029,1262
1947,3.7521,8547
1948,3.7601,1232
1949,4.1049,2064
1950,4.0485,3492
1951,3.6687,2176
1952,3.9812,6394
1953,3.94,8571
1954,3.7287,16918
1955,3.7211,5038
1956,3.8829,4153
1957,3.715,6230
1958,3.6367,4759
1959,3.6348,4763
1960,3.8469,6742
1961,3.9002,27813
1962,3.699,8341
1963,3.9032,2282
1964,3.7837,2203
1965,3.5936,5870
1966,3.8002,1589
1967,3.6426,8800
1968,3.8348,24077
1969,2.4517,2268
1970,2.7763,2633
1971,2.4621,1808
1972,2.2485,1461
1973,2.323,1407
1974,2.9196,4128
1975,2.4983,1784
1976,2.2078,1429
1977,2.2935,1339
1978,2.0432,1146
1979,2.2134,1244
1980,2.0466,1073
1981,1.8269,1236
1982,3.5707,7317
1983,2.8279,1772
1984,2.0182,1126
1985,2.4,1040
1986,2.1842,958
1987,2.4791,622
1988,2.1324,306
1989,1.5892,185
1990,1.4351,154
1991,2.8478,2569
1992,2.3335,1234
1993,2.0529,1001
1994,3.5221,9584
1995,2.4955,1457
1996,2.014,1068
1997,3.7448,15002
1998,1.9019,994
1999,2.686,1059
2000,3.694,18949
2001,3.3423,13181
2002,3.2151,9152
2003,3.2842,11800
2004,2.7548,4620
2005,3.6417,11854
2006,3.2817,13850
2007,2.7271,361
2008,2.5323,93
2009,3.4942,4132
2010,3.9765,6054
2011,3.5548,22990
2012,3.3373,21881
2013,3.3112,4790
2014,3.0823,1767
2015,3.3678,2314
2016,2.6187,792
2017,2.9672,929
2018,3.5004,7956
2019,4.2548,13367
2020,3.8843,7103
2021,3.3106,8990
2022,3.6317,2718
2023,3.4332,10545
2024,3.2959,752
2025,3.4627,2357
2026,2.6417,1147
2027,2.4725,999
2028,4.0441,46783
2029,3.4435,460
2031,2.6189,244
2032,2.8991,218
2033,3.1972,1539
2034,2.8289,2066
2035,3.1747,312
2036,2.3429,1085
2037,3.3284,408
2038,2.8815,1143
2039,2.678,59
2040,2.8943,757
2041,2.6979,768
2042,2.6593,2373
2043,3.3048,1027
2044,2.513,269
2045,3.3837,374
2046,3.4338,4946
2047,2.9737,152
2048,3.4864,1875
2049,3.2784,185
2050,2.5016,951
2051,2.5769,839
2052,3.0801,2779
2053,2.1265,4368
2054,2.7187,16092
2055,2.7633,207
2056,3.4337,166
2057,3.357,703
2058,3.5937,8962
2059,3.2688,3813
2060,3.0303,2638
2061,3.1462,130
2062,3.1388,400
2063,2.7174,69
2064,3.8784,6898
2065,3.6875,3877
2066,4.0807,1208
2067,3.9281,5574
2068,3.9757,1937
2069,3.7974,1029
2070,3.9466,1628
2071,3.812,1287
2072,3.1149,3320
2073,3.4569,568
2074,3.526,308
2075,3.7509,558
2076,3.8498,9862
2077,3.4933,969
2078,3.6503,10052
2079,3.2445,137
2080,3.5835,10628
2081,3.5318,15145
2082,2.8854,4491
2083,3.5909,3558
2084,3.1878,1009
2085,3.4368,8409
2086,3.0025,198
2087,3.5657,7628
2088,2.5539,3339
2089,3.309,2498
2090,3.4616,3121
2091,2.901,1091
2093,2.97,1881
2094,3.0643,6490
2095,2.8103,746
2096,3.5712,7021
2097,3.4052,1298
2098,2.8516,448
2099,3.5736,1346
2100,3.2198,11156
2101,3.137,146
2102,3.4454,1282
2103,3.0514,214
2104,3.2544,287
2105,3.3246,10277
2106,3.3374,1436
2107,2.528,2197
2108,3.6084,6510
2109,3.6327,6926
2110,3.2824,2429
2111,3.2295,2133
2112,3.3931,2479
2113,2.1742,508
2114,3.586,3284
2115,3.6959,24306
2116,3.2073,4934
2117,3.634,3414
2118,3.6386,3604
2119,2.3664,1276
2120,2.9373,1540
2121,2.764,1943
2122,2.6381,2520
2123,3.0443,2654
2124,3.2276,8627
2125,3.6525,5850
2126,2.8037,4514
2128,3.2907,227
2129,3.4545,66
2130,3.8179,1900
2131,3.9623,584
2132,4.0293,3135
2133,3.2362,4424
2134,3.293,5953
2135,3.043,1967
2136,2.8551,2654
2137,3.5593,5443
2138,3.6972,2749
2139,3.7275,4629
2140,3.5964,7846
2141,3.3696,4574
2142,3.0305,2179
2143,3.2754,3139
2144,3.6324,8951
2145,3.3693,7063
2146,3.1647,3070
2147,2.5905,1205
2148,2.9679,1122
2149,2.3257,631
2150,3.6504,8274
2151,3.1498,1495
2152,1.9964,693
2153,2.0691,2627
2154,2.6762,1010
2155,3.4139,1754
2156,3.1518,56
2157,3.3194,108
2158,2.8307,189
2159,3.4149,1646
2160,3.7802,8552
2161,3.5212,10555
2162,2.4571,2015
2163,2.5209,1695
2164,2.1698,215
2165,3.2029,902
2166,3.5192,939
2167,3.3632,13011
2168,3.0476,483
2169,2.7109,1036
2170,2.713,913
2171,3.6459,1117
2172,3.3211,109
2173,3.5134,707
2174,3.5006,20847
2175,3.4515,103
2176,3.9227,3440
2177,3.2028,614
2178,3.6019,1143
2179,3.0299,385
2180,3.3277,592
2181,3.5034,1169
2182,3.6298,805
2183,3.8507,2442
2184,3.6232,1420
2185,3.458,333
2186,4.1165,5457
2187,3.5126,277
2188,2.7913,2068
2189,3.4478,182
2190,2.8502,277
2191,2.9677,93
2192,3.0952,63
2193,3.4695,9174
2194,3.8765,15976
2195,3.0458,1125
2196,2.1634,309
2197,3.4966,149
2198,3.4909,55
2199,3.1216,74
2200,2.701,102
2201,3.247,249
2202,3.8439,1515
2203,4.1122,2331
2204,3.6856,776
2205,3.3694,605
2206,3.8918,1447
2207,2.9244,172
2208,4.0572,2263
2209,3.3601,168
2210,3.6844,556
2211,3.3875,240
2212,3.7502,1257
2214,2.9416,77
2215,2.8916,83
2219,3.1512,129
2221,3.4545,209
2226,3.1648,88
2227,3.5157,255
2231,3.7176,6762
2232,3.5891,7437
2233,2.975,60
2234,2.6154,52
2236,3.4422,1703
2237,3.6312,381
2238,3.8505,555
2239,3.6864,649
2240,3.4242,1451
2241,2.7523,650
2242,2.447,66
2243,3.6965,5445
2244,2.0349,86
2245,3.353,4483
2246,2.5424,59
2247,3.1052,1981
2248,3.8505,8827
2249,3.1193,1685
2250,3.2458,360
2252,3.0522,1534
2253,2.6909,3544
2255,2.5917,447
2256,2.1885,130
2257,2.7951,122
2259,2.6376,1297
2260,2.5354,240
2261,3.3014,1060
2262,3.0892,2131
2263,3.1162,1325
2264,2.7177,588
2265,2.1088,671
2266,2.8503,1172
2267,3.0348,531
2268,3.818,16381
2269,2.7904,3017
2271,3.1977,488
2272,3.4697,826
2273,3.4355,11720
2275,3.3843,674
2276,3.4726,329
2278,3.5768,10143
2279,2.6592,2535
2280,3.3061,815
2281,3.148,98
2282,3.397,2122
2283,3.2189,475
2284,3.6954,325
2285,3.7788,651
2286,2.5239,230
2287,3.4825,1455
2288,3.882,10979
2289,3.9386,7297
2290,3.5148,1016
2291,3.726,23807
2292,2.8541,185
2293,3.378,82
2294,3.2363,10937
2295,3.3989,470
2296,2.6557,2242
2297,3.3195,4290
2298,2.3094,160
2300,3.8957,6181
2301,3.5905,4298
2302,3.6028,13844
2303,3.9111,2250
2304,3.3632,106
2305,3.6219,201
2306,2.5124,928
2307,2.6694,180
2310,3.5782,908
2311,3.3865,4067
2312,3.7222,2527
2313,3.9168,6860
2314,2.9083,600
2315,2.1741,1841
2316,3.0862,2809
2317,2.3571,63
2318,3.8333,4404
2320,3.1037,1721
2321,3.5757,13600
2322,2.877,2216
2323,3.632,231
2324,4.1543,23976
2325,3.0637,1665
2327,2.8698,703
2328,2.7792,1651
2329,4.14,31157
2330,4.0684,768
2331,3.3373,1100
2332,2.9861,180
2333,3.8077,4183
2334,3.1104,2961
2335,2.9134,6639
2336,3.8753,8551
2337,3.3686,1385
2338,2.1003,4187
2339,2.5544,331
2340,3.3363,6021
2341,3.2218,275
2342,3.6066,244
2344,3.5035,1572
2345,3.5173,231
2346,3.295,2071
2347,3.4449,608
2348,3.5465,2281
2349,3.7273,1357
2350,2.6741,135
2351,4.1074,1290
2352,3.7249,6244
2353,3.5716,15414
2354,2.6625,1277
2355,3.5692,22471
2356,2.9582,1137
2357,4.0704,2258
2358,3.5508,128
2359,3.7972,6149
2360,4.0891,2463
2361,3.2931,1223
2362,2.7202,377
2363,3.2283,2236
2364,2.6657,673
2365,2.7692,808
2366,3.5434,6358
2367,2.775,2673
2368,1.7619,399
2369,2.9391,4993
2370,3.3869,880
2371,3.4607,6094
2372,2.8945,1816
2373,2.4394,1610
2374,2.8932,1494
2375,2.8896,3673
2376,3.1771,3565
2377,2.9179,1078
2378,2.9688,6080
2379,2.4378,3392
2380,2.2218,2730
2381,2.1026,2686
2382,1.9373,2241
2383,1.8297,2073
2384,2.9516,5191
2385,2.5262,935
2386,1.6298,551
2387,2.8358,2195
2388,3.4484,155
2389,2.7269,2825
2390,3.6673,2373
2391,3.7182,6266
2392,2.3781,1624
2393,3.2011,7917
2394,3.4451,6699
2395,3.8518,14666
2396,3.7905,24063
2397,3.32,150
2398,3.7405,4691
2399,2.7276,1281
2400,2.8229,336
2401,3.7209,2707
2402,2.8576,5126
2403,3.576,6923
2404,2.4556,3718
2405,3.1442,5924
2406,3.4814,13180
2407,3.2933,10200
2408,2.4919,1782
2409,3.1851,5740
2410,2.9609,5341
2411,2.8672,5128
2412,2.241,3579
2413,3.4873,4605
2414,3.371,2458
2415,2.8806,67
2416,3.0515,2572
2417,2.9626,522
2418,3.0181,636
2419,3.1833,341
2420,3.3385,9465
2421,2.6559,5962
2422,2.1873,3546
2423,3.614,6165
2424,3.1853,12673
2425,3.6121,562
2426,3.2295,146
2427,3.4311,8231
2428,2.8633,5767
2429,2.7558,1458
2430,3.084,875
2431,3.1479,6507
2432,3.2781,2298
2433,3.3381,3671
2434,3.502,253
2435,2.9642,628
2436,3.4056,1234
2437,3.5385,766
2439,3.5592,1512
2440,3.1962,339
2441,3.0929,183
2442,3.6774,1232
2443,3.5337,1173
2444,3.4589,73
2445,2.8469,725
2446,2.6712,593
2447,3.0681,2796
2448,2.3515,1370
2449,1.6634,306
2450,2.1488,3603
2451,2.7099,710
2452,1.8263,95
2453,3.0955,1120
2454,3.3292,3349
2455,3.4503,10780
2456,2.3083,1724
2457,3.3226,1226
2458,2.4994,831
2459,3.2997,3508
2460,2.3833,874
2461,2.0409,416
2462,1.76,573
2463,3.3919,3164
2464,2.5417,144
2465,2.3075,252
2466,3.4231,78
2467,3.8693,5434
2468,2.7273,2730
2469,3.1854,3484
2470,3.1458,11976
2471,2.5847,5140
2472,2.949,500
2473,2.4018,1192
2474,3.4332,3175
2475,3.1359,585
2476,3.2801,2015
2477,2.4371,286
2478,3.121,6414
2479,2.3936,296
2481,3.6297,424
2482,3.2855,345
2483,3.4723,343
2485,3.0051,5936
2486,2.4298,57
2487,2.2576,99
2488,3.7968,1137
2490,3.4273,8291
2491,2.7264,846
2492,2.7651,711
2493,3.7358,246
2494,3.6776,183
2495,3.7455,1122
2496,3.2114,3819
2497,2.8859,1831
2498,2.376,887
2499,3.4552,346
2500,2.695,1059
2501,3.8751,7312
2502,3.9828,22957
2503,3.6422,109
2504,2.9247,1467
2505,2.98,4176
2506,3.1466,1303
2507,2.6459,418
2509,2.9531,160
2510,2.4932,74
2511,3.8591,1107
2512,3.6271,177
2513,3.0257,3612
2514,2.1179,1001
2515,1.881,458
2516,1.7372,392
2517,3.0709,2350
2518,3.3441,1921
2519,3.2955,858
2520,3.036,1404
2521,2.5547,631
2522,2.4626,588
2523,2.6435,237
2524,3.0097,1917
2525,2.3306,732
2526,2.4229,545
2527,3.4029,4228
2528,3.4306,5047
2529,3.6252,13132
2530,2.899,2396
2531,2.7702,1941
2532,2.8272,1939
2533,3.0228,3262
2534,2.1618,102
2535,2.6689,666
2536,2.0248,302
2537,1.9776,268
2539,3.2473,9380
2540,3.0025,999
2541,3.2969,9240
2542,4.0267,19260
2544,3.1739,115
2545,3.3167,120
2546,2.9938,972
2548,2.2317,807
2549,2.1911,1549
2550,3.6037,1577
2551,3.5151,1859
2552,2.3081,284
2553,3.4192,1373
2554,3.1623,687
2555,1.6993,1377
2557,3.7748,302
2558,2.7265,1969
2559,2.5368,367
2560,3.2454,1579
2561,3.1007,1102
2562,3.277,213
2563,3.6468,865
2565,3.764,3688
2566,2.257,286
2567,3.0326,3697
2568,2.1431,1352
2570,3.6241,709
2571,4.1541,72674
2572,3.5331,13710
2573,3.3131,297
2574,2.6196,1380
2575,3.9162,1241
2577,3.2064,218
2578,2.9891,92
2579,3.7733,1645
2580,3.6802,8037
2581,3.0751,7346
2582,3.1025,517
2583,3.5893,1764
2585,3.8339,584
2586,2.6299,154
2587,2.9787,916
2589,2.7587,317
2590,3.1824,562
2593,3.5643,474
2594,3.8871,2636
2596,3.6038,1556
2597,2.4967,455
2598,3.006,3680
2599,3.7711,13275
2600,3.3496,5580
2602,2.6207,58
2605,3.1501,8314
2606,2.7681,1863
2607,3.7822,574
2609,3.941,441
2610,3.8038,344
2611,3.8333,1143
2612,3.9331,1113
2613,3.0581,1411
2614,2.1721,340
2615,2.9518,965
2616,2.7259,5684
2617,3.2055,19103
2618,3.8389,1201
2620,3.5374,227
2621,3.6,385
2622,3.2938,3370
2624,3.9377,754
2625,2.9657,612
2626,3.5762,269
2627,3.5169,89
2628,3.0699,31837
2629,2.6752,825
2630,3.5,350
2632,3.7025,158
2633,3.3393,1646
2634,3.1209,608
2635,3.0436,172
2636,2.6216,74
2637,2.6463,164
2638,2.6938,178
2639,3.1665,1168
2640,3.3959,14746
2641,3.107,8030
2642,2.4205,4679
2643,2.0107,3192
2644,3.7096,2168
2646,2.8671,207
2647,3.094,266
2648,3.8436,3508
2649,3.2818,369
2650,2.7556,178
2651,3.0448,391
2652,3.2128,282
2653,2.7634,224
2654,3.5695,899
2655,1.7158,292
2656,2.7951,366
2657,3.3509,13400
2659,3.2328,232
2660,3.6475,1037
2661,3.2289,522
2662,3.6066,4607
2663,3.0208,216
2664,3.7581,4599
2665,3.1652,348
2666,2.75,108
2667,2.6284,218
2668,2.5786,1355
2669,3.5273,440
2670,3.8905,1210
2671,3.4588,14329
2672,3.3395,4140
2673,3.4313,131
2674,2.7684,177
2675,3.2448,96
2676,3.1264,1906
2677,3.9478,2597
2678,2.9836,183
2679,2.6961,51
2681,3.3448,422
2682,3.7846,694
2683,3.1937,24951
2685,3.1574,54
2686,3.8936,5456
2687,3.4848,6572
2688,3.0616,5444
2689,3.169,210
2690,3.744,2705
2691,3.7194,818
2692,3.97,18891
2693,3.6385,1708
2694,3.1084,9935
2695,2.9604,101
2696,3.8228,1315
2697,3.6127,355
2699,2.7923,12831
2700,3.6264,17806
2701,2.3197,11723
2702,3.0796,2964
2704,3.4915,471
2705,3.3153,111
2706,3.282,24867
2707,3.4572,6489
2708,3.6846,482
2709,3.1039,1804
2710,2.8979,19486
2711,3.4858,281
2712,3.2785,16102
2713,2.5257,3738
2714,3.2033,546
2715,2.296,125
2716,3.7591,32118
2717,3.0316,8679
2718,3.1833,2869
2719,2.4563,4423
2720,2.1198,4082
2721,3.5988,592
2722,2.6884,7289
2723,3.0631,7897
2724,2.8627,8448
2725,3.5667,622
2726,4.043,2314
2727,3.3197,391
2728,3.8366,5170
2729,3.8135,3254
2730,3.8454,2927
2731,4.1052,3281
2732,3.9434,1880
2733,2.4301,286
2734,3.3043,2608
2735,2.8878,3805
2736,3.4591,1331
2737,2.4853,102
2738,3.3957,484
2739,3.7383,5386
2740,2.3108,74
2741,2.9118,306
2743,3.3086,81
2744,3.5045,221
2745,3.804,2321
2746,3.3024,8332
2747,3.2247,2719
2748,2.2251,862
2749,3.1446,522
2750,3.7144,2197
2751,2.9755,306
2752,2.9196,902
2753,3.1959,314
2754,2.0,73
2755,2.5778,167
2756,2.9306,209
2757,3.6831,721
2758,2.9553,190
2759,3.2628,2673
2761,3.8665,9855
2762,4.0098,46713
2763,3.5077,11641
2764,3.5372,2537
2765,3.1961,255
2766,3.2458,240
2767,2.9362,235
2768,2.9677,62
2769,3.1171,700
2770,3.0771,9064
2771,2.9876,1497
2772,3.129,1896
2773,3.0618,89
2774,3.3041,651
2775,3.2338,154
2776,3.464,111
2777,2.2162,74
2778,2.5086,174
2779,3.5412,2185
2780,3.2406,451
2781,3.1731,364
2782,3.4008,660
2783,2.9858,141
2784,3.3951,510
2785,3.1642,137
2786,2.5564,381
2787,2.9846,1070
2788,3.9833,5875
2789,2.8994,1302
2790,2.6791,575
2791,3.7992,20475
2792,3.0679,4237
2793,2.643,2066
2794,2.956,3218
2795,3.7614,6311
2796,2.9165,1330
2797,3.617,20407
2798,2.0979,1645
2799,1.8232,1097
2800,3.14,300
2801,3.3834,789
2802,3.0154,1914
2803,3.3384,4856
2804,3.9905,12980
2805,2.8288,4310
2806,2.4721,1646
2807,1.8143,1228
2808,2.5972,4103
2809,2.504,247
2810,3.903,1722
2812,2.9902,306
2813,3.1842,114
2814,2.598,102
2815,2.5733,1630
2816,1.8439,897
2817,1.6867,656
2818,1.6086,419
2819,3.958,3491
2820,3.5952,310
2822,2.9916,1856
2824,3.5513,117
2825,3.0294,51
2826,3.127,7339
2827,2.4871,2825
2828,2.0022,923
2829,2.7982,1427
2830,3.4648,128
2831,2.6096,73
2833,3.2264,148
2834,3.2896,183
2835,2.3206,446
2836,3.2307,1127
2837,3.3539,178
2839,3.75,168
2840,3.0207,4876
2841,3.5153,4320
2842,3.1938,387
2843,4.0454,1586
2844,3.0624,513
2846,3.2536,1447
2847,3.7972,397
2848,3.7358,405
2849,2.8984,187
2850,2.7818,55
2851,2.4991,558
2852,3.7707,990
2853,2.9857,210
2854,2.2286,70
2855,2.3283,99
2856,2.7979,438
2857,3.5837,4106
2858,4.1073,53689
2859,4.1009,2186
2860,3.0772,1884
2861,3.1113,2169
2862,2.5938,1055
2863,3.8289,4079
2864,3.0606,165
2865,2.9286,126
2866,3.6186,1324
2867,3.3514,2217
2868,2.4436,417
2870,3.5694,1246
2871,3.799,8247
2872,3.6045,5883
2873,2.9573,199
2874,3.3608,431
2875,3.0936,1901
2876,2.7602,515
2877,3.0778,1625
2878,2.2368,209
2879,3.3534,1003
2880,3.2845,522
2881,3.1903,7152
2882,2.8299,926
2883,3.4249,1625
2884,2.4906,267
2885,3.235,483
2886,2.2964,366
2887,1.7054,112
2888,2.8062,1117
2889,3.2943,1777
2890,3.5957,11936
2891,3.3784,1234
2892,2.4781,160
2893,2.9841,441
2894,2.7938,485
2896,2.9409,93
2897,3.5082,182
2898,2.8131,685
2899,3.3188,640
2900,2.7056,885
2901,3.1669,1827
2902,2.5559,1100
2903,2.0917,725
2904,3.5672,134
2905,4.105,1410
2906,2.4135,1531
2907,2.5111,1528
2908,3.7937,7642
2910,2.8654,52
2911,3.1395,86
2912,3.6177,3177
2913,3.2512,205
2914,2.2828,122
2915,3.5007,7823
2916,3.6069,22428
2917,3.9271,3616
2918,3.9157,27099
2919,3.9182,2617
2920,4.1278,1033
2921,3.8245,2635
2922,3.6344,1618
2923,3.3858,127
2924,3.8113,2032
2925,3.9906,959
2926,3.3392,3146
2927,3.969,1032
2928,3.3292,489
2929,3.5138,1336
2930,3.7037,81
2931,4.0221,453
2932,3.9527,1628
2933,3.6957,161
2935,4.0983,1404
2936,4.0311,1461
2937,4.0588,850
2938,3.8731,264
2939,3.4735,491
2940,3.8959,1052
2941,3.5363,1903
2942,2.9541,3653
2943,3.6925,992
2944,3.8444,6903
2945,2.7672,131
2946,3.7274,1959
2947,3.744,12099
2948,3.7048,7352
2949,3.6813,7440
2950,2.5261,3531
2951,3.9478,7428
2952,3.7228,1874
2953,2.6659,8015
2956,3.16,856
2959,4.2283,58773
2960,3.1582,79
2961,2.8721,1704
2962,3.2972,429
2963,3.313,115
2964,3.1787,263
2965,2.0147,375
2966,3.9502,3732
2967,3.7156,828
2968,3.5945,8129
2969,3.842,633
2970,3.957,1418
2971,3.7587,2186
2972,3.8668,503
2973,4.0112,4068
2974,1.7933,583
2975,3.1507,584
2976,3.1824,3498
2977,2.6982,391
2978,2.8899,940
2979,2.384,293
2981,3.4386,57
2982,2.2804,189
2983,3.824,733
2984,3.7908,141
2985,3.3621,15346
2986,2.4833,4982
2987,3.5417,21899
2988,3.6241,677
2989,3.4464,4183
2990,3.2112,4145
2991,3.4825,4942
2992,2.2854,198
2993,3.6099,4404
2994,3.2308,65
2995,2.5679,2815
2996,3.3446,695
2997,3.9335,29943
2998,3.3214,70
2999,3.2308,78
3000,4.1381,13136
3001,2.0347,72
3002,3.8329,425
3003,3.4781,183
3004,2.5143,1569
3005,3.304,6833
3006,3.9182,8782
3007,3.9035,2041
3008,3.7632,699
3010,3.611,356
3011,3.6856,1037
3012,3.5149,101
3013,2.9163,478
3014,2.8416,221
3015,3.3437,982
3016,3.2238,2752
3017,2.7735,724
3018,3.5208,2313
3019,3.8447,3584
3020,3.5879,6703
3021,2.6605,271
3022,4.1015,2477
3024,2.3504,959
3025,2.7745,51
3026,2.0541,74
3028,3.6347,865
3029,3.0797,747
3030,4.1792,3996
3031,2.2606,353
3032,3.4127,1644
3033,3.4166,12547
3034,3.6892,5460
3035,4.0352,2370
3036,3.2758,1104
3037,3.9621,3772
3038,4.0147,646
3039,3.7451,9992
3040,3.1754,1964
3041,1.7907,442
3042,1.6133,353
3043,1.602,201
3044,3.7427,3580
3045,3.2295,767
3046,3.4371,556
3047,3.5915,82
3048,2.5361,305
3049,3.0657,213
3050,2.661,118
3051,3.0234,1152
3052,3.6253,17152
3053,3.062,2550
3054,2.2104,1618
3055,3.473,575
3056,2.9505,111
3057,3.0189,53
3058,2.1154,65
3060,3.7621,4812
3061,3.8118,1668
3062,3.8983,2698
3063,2.6179,1120
3064,2.1443,409
3066,3.6775,1893
3067,3.8898,2694
3068,3.8619,2407
3069,3.6438,226
3070,3.3642,3532
3071,3.7345,2452
3072,3.6525,7022
3073,3.2925,159
3074,3.7543,1449
3075,3.8464,1354
3076,3.5736,611
3077,4.0599,1086
3078,3.5424,731
3079,3.7506,1355
3081,3.5239,14669
3082,3.1951,8964
3083,3.9832,4454
3086,3.5417,444
3087,3.4651,5422
3088,3.9983,3562
3089,4.1151,3885
3090,4.0531,1055
3091,4.0262,1432
3092,3.6094,128
3093,3.8262,1404
3094,3.7444,665
3095,3.978,3632
3096,3.9176,613
3097,4.0006,1698
3098,3.8046,4682
3099,3.2469,1284
3100,3.6864,5286
3101,3.4222,9123
3102,3.5734,1397
3103,3.0954,388
